id,city,zipcode,county,state
1,Adams,1,74,43
2,Adamsville,645,60,43
3,Afton,294,30,43
4,Alamo,482,17,43
5,Alcoa,330,5,43
6,Alexandria,3,21,43
7,Allardt,750,25,43
8,Allons,753,67,43
9,Allred,754,67,43
10,Alpine,755,67,43
11,Altamont,179,31,43
12,Andersonville,331,1,43
13,Antioch,2,19,43
14,Antioch,4,19,43
15,Apison,180,33,43
16,Ardmore,715,28,43
17,Arlington,483,79,43
18,Arnold A F B,260,16,43
19,Arrington,5,94,43
20,Arthur,332,13,43
21,Ashland City,6,11,43
22,Athens,181,59,43
23,Athens,244,59,43
24,Atoka,484,84,43
25,Atwood,609,9,43
26,Auburntown,7,8,43
27,Bakewell,182,33,43
28,Bath Springs,646,20,43
29,Baxter,756,71,43
30,Bean Station,333,29,43
31,Beech Bluff,647,55,43
32,Beechgrove,8,16,43
33,Beersheba Springs,183,31,43
34,Belfast,9,57,43
35,Bell Buckle,10,2,43
36,Bells,485,17,43
37,Belvidere,184,26,43
38,Benton,185,70,43
39,Bethel Springs,649,60,43
40,Bethpage,11,83,43
41,Big Rock,12,81,43
42,Big Sandy,610,3,43
43,Birchwood,186,33,43
44,Blaine,334,29,43
45,Bloomington Springs,757,71,43
46,Blountville,295,82,43
47,Bluff City,296,82,43
48,Bogota,486,23,43
49,Bolivar,487,35,43
50,Bon Aqua,14,41,43
51,Braden,488,24,43
52,Bradford,650,27,43
53,Bradyville,15,8,43
54,Brentwood,13,94,43
55,Brentwood,16,94,43
56,Briceville,335,1,43
57,Brighton,489,84,43
58,Bristol,297,82,43
59,Bristol,298,82,43
60,Bristol,299,82,43
61,Brownsville,490,38,43
62,Bruceton,651,9,43
63,Brunswick,491,79,43
64,Brush Creek,758,80,43
65,Buchanan,611,40,43
66,Buena Vista,652,9,43
67,Buffalo Valley,759,71,43
68,Bulls Gap,336,37,43
69,Bumpus Mills,17,81,43
70,Burlison,492,84,43
71,Burns,18,22,43
72,Butler,300,46,43
73,Bybee,337,15,43
74,Byrdstown,760,69,43
75,Calhoun,187,59,43
76,Camden,653,3,43
77,Campaign,761,89,43
78,Carthage,19,80,43
79,Caryville,338,7,43
80,Castalian Springs,20,83,43
81,Cedar Grove,654,9,43
82,Cedar Hill,21,74,43
83,Celina,762,14,43
84,Centerville,22,41,43
85,Chapel Hill,23,57,43
86,Chapmansboro,24,11,43
87,Charleston,188,6,43
88,Charlotte,25,22,43
89,Chattanooga,266,33,43
90,Chattanooga,267,33,43
91,Chattanooga,268,33,43
92,Chattanooga,269,33,43
93,Chattanooga,270,33,43
94,Chattanooga,271,33,43
95,Chattanooga,272,33,43
96,Chattanooga,273,33,43
97,Chattanooga,274,33,43
98,Chattanooga,275,33,43
99,Chattanooga,276,33,43
100,Chattanooga,277,33,43
101,Chattanooga,278,33,43
102,Chattanooga,279,33,43
103,Chattanooga,280,33,43
104,Chattanooga,281,33,43
105,Chattanooga,282,33,43
106,Chattanooga,283,33,43
107,Chattanooga,284,33,43
108,Chattanooga,285,33,43
109,Chestnut Mound,763,80,43
110,Chewalla,711,60,43
111,Christiana,26,75,43
112,Chuckey,301,30,43
113,Church Hill,302,37,43
114,Clairfield,339,13,43
115,Clarkrange,764,25,43
116,Clarksburg,655,9,43
117,Clarksville,27,63,43
118,Clarksville,28,63,43
119,Clarksville,29,63,43
120,Clarksville,30,63,43
121,Clarksville,31,63,43
122,Cleveland,189,6,43
123,Cleveland,190,6,43
124,Cleveland,197,6,43
125,Cleveland,200,6,43
126,Cleveland,238,6,43
127,Clifton,714,91,43
128,Clinton,340,1,43
129,Clinton,341,1,43
130,Coalfield,342,65,43
131,Coalmont,191,31,43
132,Cokercreek,192,62,43
133,College Grove,32,94,43
134,Collegedale,193,33,43
135,Collierville,494,79,43
136,Collierville,501,79,43
137,Collinwood,716,91,43
138,Columbia,712,58,43
139,Columbia,713,58,43
140,Como,612,40,43
141,Conasauga,194,70,43
142,Cookeville,747,71,43
143,Cookeville,748,71,43
144,Cookeville,749,71,43
145,Cookeville,751,71,43
146,Cookeville,752,71,43
147,Copperhill,195,70,43
148,Cordova,493,79,43
149,Cordova,495,79,43
150,Cordova,541,79,43
151,Cornersville,33,57,43
152,Corryton,343,47,43
153,Cosby,344,15,43
154,Cottage Grove,613,40,43
155,Cottontown,34,83,43
156,Counce,656,36,43
157,Covington,496,84,43
158,Cowan,196,26,43
159,Crab Orchard,345,18,43
160,Crawford,765,67,43
161,Crockett Mills,497,17,43
162,Cross Plains,35,74,43
163,Crossville,766,18,43
164,Crossville,768,18,43
165,Crossville,769,18,43
166,Crossville,780,18,43
167,Crossville,781,18,43
168,Crump,657,36,43
169,Culleoka,717,58,43
170,Cumberland City,36,81,43
171,Cumberland Furnace,37,22,43
172,Cumberland Gap,346,13,43
173,Cunningham,38,63,43
174,Cypress Inn,718,91,43
175,Dandridge,347,45,43
176,Darden,658,39,43
177,Dayton,198,72,43
178,Decatur,199,61,43
179,Decaturville,659,20,43
180,Decherd,201,26,43
181,Deer Lodge,348,65,43
182,Del Rio,349,15,43
183,Delano,202,70,43
184,Dellrose,719,52,43
185,Denmark,709,55,43
186,Dickson,39,22,43
187,Dickson,40,22,43
188,Dixon Springs,41,80,43
189,Dover,42,81,43
190,Dowelltown,43,21,43
191,Doyle,770,93,43
192,Dresden,614,92,43
193,Drummonds,498,84,43
194,Duck River,720,41,43
195,Ducktown,203,70,43
196,Duff,350,7,43
197,Dukedom,615,92,43
198,Dunlap,204,77,43
199,Dyer,660,27,43
200,Dyersburg,499,23,43
201,Dyersburg,500,23,43
202,Eads,502,79,43
203,Eagan,351,13,43
204,Eagleville,44,75,43
205,Eaton,661,27,43
206,Eidson,352,37,43
207,Elgin,353,76,43
208,Elizabethton,303,10,43
209,Elizabethton,304,10,43
210,Elkton,721,28,43
211,Ellendale,503,79,43
212,Elmwood,771,80,43
213,Elora,205,52,43
214,Englewood,206,59,43
215,Enville,662,12,43
216,Erin,45,42,43
217,Erwin,306,86,43
218,Estill Springs,207,26,43
219,Ethridge,722,50,43
220,Etowah,208,59,43
221,Eva,663,3,43
222,Evensville,209,72,43
223,Fairview,46,94,43
224,Fall Branch,307,90,43
225,Farner,210,70,43
226,Fayetteville,211,52,43
227,Finger,664,60,43
228,Finley,504,23,43
229,Five Points,723,50,43
230,Flag Pond,308,86,43
231,Flintville,212,52,43
232,Fosterville,47,75,43
233,Frankewing,724,52,43
234,Franklin,48,94,43
235,Franklin,49,94,43
236,Franklin,51,94,43
237,Franklin,52,94,43
238,Franklin,53,94,43
239,Friendship,505,17,43
240,Friendsville,355,5,43
241,Fruitvale,665,17,43
242,Gadsden,666,17,43
243,Gainesboro,772,44,43
244,Gallatin,50,83,43
245,Gallaway,506,24,43
246,Gates,507,49,43
247,Gatlinburg,356,78,43
248,Georgetown,213,61,43
249,Germantown,575,79,43
250,Germantown,576,79,43
251,Germantown,599,79,43
252,Gibson,667,27,43
253,Gladeville,55,95,43
254,Gleason,616,92,43
255,Goodlettsville,54,19,43
256,Goodlettsville,56,19,43
257,Goodspring,725,28,43
258,Gordonsville,773,80,43
259,Grand Junction,508,35,43
260,Grandview,214,72,43
261,Granville,774,44,43
262,Graysville,215,72,43
263,Greenback,357,53,43
264,Greenbrier,57,74,43
265,Greeneville,358,30,43
266,Greeneville,359,30,43
267,Greeneville,360,30,43
268,Greenfield,617,92,43
269,Grimsley,775,25,43
270,Gruetli Laager,216,31,43
271,Guild,217,56,43
272,Guys,668,60,43
273,Halls,509,49,43
274,Hampshire,726,58,43
275,Hampton,309,10,43
276,Harriman,361,73,43
277,Harrison,218,33,43
278,Harrogate,362,13,43
279,Hartford,363,15,43
280,Hartsville,58,85,43
281,Heiskell,364,47,43
282,Helenwood,365,76,43
283,Henderson,669,12,43
284,Hendersonville,59,83,43
285,Hendersonville,61,83,43
286,Henning,510,49,43
287,Henry,618,40,43
288,Hermitage,60,19,43
289,Hickman,776,80,43
290,Hickory Valley,511,35,43
291,Hilham,777,67,43
292,Hillsboro,219,16,43
293,Hixson,220,33,43
294,Hohenwald,727,51,43
295,Holladay,670,3,43
296,Hollow Rock,671,9,43
297,Hornbeak,619,66,43
298,Hornsby,512,35,43
299,Humboldt,672,27,43
300,Huntingdon,673,9,43
301,Huntland,221,26,43
302,Huntsville,366,76,43
303,Huron,674,39,43
304,Hurricane Mills,62,43,43
305,Idlewild,675,27,43
306,Indian Mound,63,81,43
307,Iron City,728,50,43
308,Jacks Creek,676,12,43
309,Jacksboro,367,7,43
310,Jackson,640,55,43
311,Jackson,641,55,43
312,Jackson,642,55,43
313,Jackson,643,55,43
314,Jackson,644,55,43
315,Jackson,648,55,43
316,Jamestown,767,25,43
317,Jasper,222,56,43
318,Jefferson City,368,45,43
319,Jellico,369,7,43
320,Joelton,64,19,43
321,Johnson City,288,90,43
322,Johnson City,289,90,43
323,Johnson City,290,90,43
324,Johnson City,291,90,43
325,Johnson City,292,90,43
326,Johnson City,293,90,43
327,Jonesborough,310,90,43
328,Kelso,223,52,43
329,Kenton,620,27,43
330,Kingsport,311,82,43
331,Kingsport,312,82,43
332,Kingsport,313,82,43
333,Kingsport,314,82,43
334,Kingsport,315,82,43
335,Kingsport,316,82,43
336,Kingston,370,73,43
337,Kingston Springs,65,11,43
338,Knoxville,450,47,43
339,Knoxville,451,47,43
340,Knoxville,452,47,43
341,Knoxville,453,47,43
342,Knoxville,454,47,43
343,Knoxville,455,47,43
344,Knoxville,456,47,43
345,Knoxville,457,47,43
346,Knoxville,458,47,43
347,Knoxville,459,47,43
348,Knoxville,460,47,43
349,Knoxville,461,47,43
350,Knoxville,462,47,43
351,Knoxville,463,47,43
352,Knoxville,464,47,43
353,Knoxville,465,47,43
354,Knoxville,466,47,43
355,Knoxville,467,47,43
356,Knoxville,468,47,43
357,Knoxville,469,47,43
358,Knoxville,470,47,43
359,Knoxville,471,47,43
360,Knoxville,472,47,43
361,Knoxville,473,47,43
362,Knoxville,474,47,43
363,Knoxville,475,47,43
364,Knoxville,476,47,43
365,Knoxville,477,47,43
366,Knoxville,478,47,43
367,Knoxville,479,47,43
368,Knoxville,480,47,43
369,Knoxville,481,47,43
370,Kodak,371,78,43
371,Kyles Ford,372,34,43
372,La Follette,373,7,43
373,La Grange,514,24,43
374,La Vergne,68,75,43
375,La Vergne,71,75,43
376,Laconia,513,24,43
377,Lafayette,66,54,43
378,Lake City,374,1,43
379,Lancaster,778,80,43
380,Lancing,375,65,43
381,Lascassas,67,75,43
382,Laurel Bloomery,317,46,43
383,Lavinia,677,9,43
384,Lawrenceburg,729,50,43
385,Lebanon,69,95,43
386,Lebanon,70,95,43
387,Lebanon,72,95,43
388,Lenoir City,376,53,43
389,Lenoir City,377,53,43
390,Lenox,515,23,43
391,Leoma,730,50,43
392,Lewisburg,73,57,43
393,Lexington,678,39,43
394,Liberty,74,21,43
395,Limestone,318,90,43
396,Linden,75,68,43
397,Livingston,779,67,43
398,Lobelville,76,68,43
399,Lone Mountain,378,13,43
400,Lookout Mountain,225,33,43
401,Loretto,731,50,43
402,Loudon,379,53,43
403,Louisville,380,5,43
404,Lowland,381,32,43
405,Lupton City,226,33,43
406,Luray,679,12,43
407,Luttrell,382,87,43
408,Lutts,732,91,43
409,Lyles,77,41,43
410,Lynchburg,227,64,43
411,Lynnville,733,28,43
412,Macon,516,24,43
413,Madison,81,19,43
414,Madison,82,19,43
415,Madisonville,229,62,43
416,Manchester,224,16,43
417,Manchester,230,16,43
418,Mansfield,622,40,43
419,Martin,623,92,43
420,Martin,624,92,43
421,Maryville,383,5,43
422,Maryville,384,5,43
423,Maryville,385,5,43
424,Maryville,386,5,43
425,Mascot,387,47,43
426,Mason,517,84,43
427,Maury City,518,17,43
428,Maynardville,388,87,43
429,Mc Donald,228,6,43
430,Mc Ewen,78,43,43
431,Mc Kenzie,608,9,43
432,Mc Lemoresville,621,9,43
433,Mc Minnville,79,89,43
434,Mc Minnville,80,89,43
435,Medina,680,27,43
436,Medon,681,55,43
437,Memphis,286,79,43
438,Memphis,287,79,43
439,Memphis,542,79,43
440,Memphis,543,79,43
441,Memphis,544,79,43
442,Memphis,545,79,43
443,Memphis,546,79,43
444,Memphis,547,79,43
445,Memphis,548,79,43
446,Memphis,549,79,43
447,Memphis,550,79,43
448,Memphis,551,79,43
449,Memphis,552,79,43
450,Memphis,553,79,43
451,Memphis,554,79,43
452,Memphis,555,79,43
453,Memphis,556,79,43
454,Memphis,557,79,43
455,Memphis,558,79,43
456,Memphis,559,79,43
457,Memphis,560,79,43
458,Memphis,561,79,43
459,Memphis,562,79,43
460,Memphis,563,79,43
461,Memphis,564,79,43
462,Memphis,565,79,43
463,Memphis,566,79,43
464,Memphis,567,79,43
465,Memphis,568,79,43
466,Memphis,569,79,43
467,Memphis,570,79,43
468,Memphis,571,79,43
469,Memphis,572,79,43
470,Memphis,573,79,43
471,Memphis,574,79,43
472,Memphis,577,79,43
473,Memphis,578,79,43
474,Memphis,579,79,43
475,Memphis,580,79,43
476,Memphis,581,79,43
477,Memphis,582,79,43
478,Memphis,583,79,43
479,Memphis,584,79,43
480,Memphis,585,79,43
481,Memphis,586,79,43
482,Memphis,587,79,43
483,Memphis,588,79,43
484,Memphis,589,79,43
485,Memphis,590,79,43
486,Memphis,591,79,43
487,Memphis,592,79,43
488,Memphis,593,79,43
489,Memphis,594,79,43
490,Memphis,595,79,43
491,Memphis,596,79,43
492,Memphis,597,79,43
493,Memphis,598,79,43
494,Memphis,600,79,43
495,Memphis,601,79,43
496,Memphis,602,79,43
497,Memphis,603,79,43
498,Memphis,604,79,43
499,Memphis,605,79,43
500,Memphis,606,79,43
501,Memphis,607,79,43
502,Mercer,710,55,43
503,Michie,682,60,43
504,Middleton,519,35,43
505,Midway,389,30,43
506,Milan,683,27,43
507,Milledgeville,684,60,43
508,Milligan College,319,10,43
509,Millington,520,79,43
510,Millington,521,79,43
511,Millington,522,79,43
512,Millington,540,79,43
513,Milton,83,75,43
514,Minor Hill,734,28,43
515,Mitchellville,84,83,43
516,Mohawk,390,30,43
517,Monroe,782,67,43
518,Monteagle,231,31,43
519,Monterey,783,71,43
520,Mooresburg,391,37,43
521,Morris Chapel,685,36,43
522,Morrison,232,89,43
523,Morristown,392,32,43
524,Morristown,393,32,43
525,Morristown,394,32,43
526,Morristown,395,32,43
527,Moscow,523,24,43
528,Mosheim,396,30,43
529,Moss,784,14,43
530,Mount Carmel,305,37,43
531,Mount Juliet,85,95,43
532,Mount Juliet,86,95,43
533,Mount Pleasant,735,58,43
534,Mountain City,320,46,43
535,Mountain Home,321,90,43
536,Mulberry,233,52,43
537,Munford,524,84,43
538,Murfreesboro,87,75,43
539,Murfreesboro,88,75,43
540,Murfreesboro,89,75,43
541,Murfreesboro,90,75,43
542,Murfreesboro,91,75,43
543,Murfreesboro,92,75,43
544,Murfreesboro,93,75,43
545,Nashville,135,19,43
546,Nashville,136,19,43
547,Nashville,137,19,43
548,Nashville,138,19,43
549,Nashville,139,19,43
550,Nashville,140,19,43
551,Nashville,141,19,43
552,Nashville,142,19,43
553,Nashville,143,19,43
554,Nashville,144,19,43
555,Nashville,145,19,43
556,Nashville,146,19,43
557,Nashville,147,19,43
558,Nashville,148,19,43
559,Nashville,149,19,43
560,Nashville,150,19,43
561,Nashville,151,19,43
562,Nashville,152,19,43
563,Nashville,153,19,43
564,Nashville,154,19,43
565,Nashville,155,19,43
566,Nashville,156,19,43
567,Nashville,157,19,43
568,Nashville,158,19,43
569,Nashville,159,19,43
570,Nashville,160,19,43
571,Nashville,161,19,43
572,Nashville,162,19,43
573,Nashville,163,19,43
574,Nashville,164,19,43
575,Nashville,165,19,43
576,Nashville,166,19,43
577,Nashville,167,19,43
578,Nashville,168,19,43
579,Nashville,169,19,43
580,Nashville,170,19,43
581,Nashville,171,19,43
582,Nashville,172,19,43
583,Nashville,173,19,43
584,Nashville,174,19,43
585,Nashville,175,19,43
586,Nashville,176,19,43
587,Nashville,177,19,43
588,Nashville,178,19,43
589,New Johnsonville,94,43,43
590,New Market,398,45,43
591,New Tazewell,401,13,43
592,New Tazewell,402,13,43
593,Newbern,525,23,43
594,Newcomb,397,7,43
595,Newport,399,15,43
596,Newport,400,15,43
597,Niota,403,59,43
598,Nolensville,95,94,43
599,Norene,96,95,43
600,Normandy,234,2,43
601,Norris,404,1,43
602,Nunnelly,97,41,43
603,Oak Ridge,406,1,43
604,Oak Ridge,407,1,43
605,Oakdale,405,65,43
606,Oakfield,686,55,43
607,Oakland,526,24,43
608,Obion,625,66,43
609,Ocoee,235,70,43
610,Old Hickory,98,19,43
611,Oldfort,236,70,43
612,Olivehill,736,36,43
613,Oliver Springs,408,73,43
614,Oneida,409,76,43
615,Only,99,41,43
616,Ooltewah,237,33,43
617,Orlinda,100,74,43
618,Pall Mall,785,25,43
619,Palmer,239,31,43
620,Palmersville,626,92,43
621,Palmyra,101,63,43
622,Paris,627,40,43
623,Parrottsville,410,15,43
624,Parsons,687,20,43
625,Pegram,102,11,43
626,Pelham,240,31,43
627,Petersburg,103,52,43
628,Petros,411,65,43
629,Philadelphia,412,53,43
630,Pickwick Dam,688,36,43
631,Pigeon Forge,424,78,43
632,Pigeon Forge,429,78,43
633,Pikeville,241,4,43
634,Piney Flats,322,82,43
635,Piney Flats,329,82,43
636,Pinson,689,55,43
637,Pioneer,413,7,43
638,Pleasant Hill,786,18,43
639,Pleasant Shade,104,80,43
640,Pleasant View,105,11,43
641,Pocahontas,527,35,43
642,Portland,106,83,43
643,Powder Springs,414,29,43
644,Powell,415,47,43
645,Primm Springs,737,94,43
646,Prospect,738,28,43
647,Pruden,416,13,43
648,Pulaski,739,28,43
649,Puryear,628,40,43
650,Quebeck,787,93,43
651,Ramer,690,60,43
652,Readyville,107,8,43
653,Reagan,691,39,43
654,Red Boiling Springs,108,54,43
655,Reliance,242,70,43
656,Riceville,243,59,43
657,Rickman,788,67,43
658,Riddleton,109,80,43
659,Ridgely,539,48,43
660,Ridgetop,110,74,43
661,Ripley,528,49,43
662,Rives,629,66,43
663,Roan Mountain,323,10,43
664,Robbins,417,76,43
665,Rock Island,789,89,43
666,Rockford,418,5,43
667,Rockvale,111,75,43
668,Rockwood,419,73,43
669,Rogersville,420,37,43
670,Rossville,529,24,43
671,Rugby,354,65,43
672,Russellville,421,32,43
673,Rutherford,692,27,43
674,Rutledge,422,29,43
675,Saint Joseph,740,50,43
676,Sale Creek,245,33,43
677,Saltillo,693,36,43
678,Samburg,630,66,43
679,Santa Fe,741,58,43
680,Sardis,694,39,43
681,Saulsbury,530,35,43
682,Savannah,695,36,43
683,Scotts Hill,696,20,43
684,Selmer,697,60,43
685,Sequatchie,246,56,43
686,Sevierville,423,78,43
687,Sevierville,425,78,43
688,Sevierville,436,78,43
689,Sewanee,247,26,43
690,Sewanee,255,26,43
691,Seymour,426,78,43
692,Shady Valley,324,46,43
693,Sharon,631,92,43
694,Sharps Chapel,427,87,43
695,Shawanee,428,13,43
696,Shelbyville,112,2,43
697,Shelbyville,113,2,43
698,Shelbyville,114,2,43
699,Sherwood,248,26,43
700,Shiloh,698,36,43
701,Signal Mountain,249,33,43
702,Silerton,699,35,43
703,Silver Point,790,71,43
704,Slayden,115,22,43
705,Smartt,250,89,43
706,Smithville,116,21,43
707,Smyrna,117,75,43
708,Sneedville,430,34,43
709,Soddy Daisy,251,33,43
710,Soddy Daisy,256,33,43
711,Somerville,531,24,43
712,South Fulton,633,66,43
713,South Pittsburg,252,56,43
714,Southside,118,63,43
715,Sparta,791,93,43
716,Speedwell,431,13,43
717,Spencer,792,88,43
718,Spring City,253,72,43
719,Spring Creek,700,55,43
720,Spring Hill,120,58,43
721,Springfield,119,74,43
722,Springville,632,40,43
723,Stanton,532,38,43
724,Stantonville,701,60,43
725,Stewart,121,42,43
726,Strawberry Plains,432,45,43
727,Sugar Tree,702,20,43
728,Summertown,742,50,43
729,Summitville,254,16,43
730,Sunbright,433,65,43
731,Surgoinsville,434,37,43
732,Sweetwater,435,62,43
733,Taft,746,52,43
734,Talbott,437,32,43
735,Tallassee,438,5,43
736,Tazewell,439,13,43
737,Telford,325,90,43
738,Tellico Plains,257,62,43
739,Ten Mile,440,61,43
740,Tennessee Ridge,122,42,43
741,Thompsons Station,123,94,43
742,Thorn Hill,441,29,43
743,Tigrett,533,23,43
744,Tipton,534,84,43
745,Tiptonville,538,48,43
746,Toone,703,35,43
747,Townsend,442,5,43
748,Tracy City,258,31,43
749,Trade,326,46,43
750,Trenton,704,27,43
751,Trezevant,634,9,43
752,Trimble,635,23,43
753,Troy,636,66,43
754,Tullahoma,259,16,43
755,Turtletown,261,70,43
756,Unicoi,327,86,43
757,Union City,637,66,43
758,Union City,639,66,43
759,Unionville,124,2,43
760,Vanleer,125,22,43
761,Viola,262,89,43
762,Vonore,443,62,43
763,Walland,444,5,43
764,Walling,793,93,43
765,Wartburg,445,65,43
766,Wartrace,126,2,43
767,Washburn,446,29,43
768,Watauga,328,10,43
769,Watertown,127,95,43
770,Waverly,128,43,43
771,Waynesboro,743,91,43
772,Westmoreland,129,83,43
773,Westpoint,744,50,43
774,Westport,705,9,43
775,White Bluff,130,22,43
776,White House,131,74,43
777,White Pine,447,45,43
778,Whites Creek,132,19,43
779,Whitesburg,448,32,43
780,Whiteside,263,56,43
781,Whiteville,535,35,43
782,Whitleyville,794,44,43
783,Whitwell,264,77,43
784,Wilder,795,67,43
785,Wildersville,706,39,43
786,Williamsport,745,58,43
787,Williston,536,24,43
788,Winchester,265,26,43
789,Winfield,449,76,43
790,Woodbury,133,8,43
791,Woodland Mills,638,66,43
792,Woodlawn,134,63,43
793,Wynnburg,537,48,43
794,Yorkville,707,27,43
795,Yuma,708,9,43
